id,genre_id,genre
120206,1,Pop
120207,1,Pop
120208,1,Pop
120296,14,Instrumental
120297,14,Instrumental
120298,14,Instrumental
120299,14,Instrumental
120300,14,Instrumental
120302,14,Instrumental
120303,14,Instrumental
120304,14,Instrumental
120305,14,Instrumental
120306,14,Instrumental
120307,14,Instrumental
120308,14,Instrumental
120309,14,Instrumental
120310,14,Instrumental
120312,14,Instrumental
120313,14,Instrumental
120314,14,Instrumental
120315,14,Instrumental
120316,14,Instrumental
120317,14,Instrumental
120318,14,Instrumental
120319,14,Instrumental
120320,14,Instrumental
120321,14,Instrumental
120322,14,Instrumental
120323,14,Instrumental
120324,14,Instrumental
120325,14,Instrumental
120326,14,Instrumental
120327,14,Instrumental
120328,14,Instrumental
120329,14,Instrumental
120330,14,Instrumental
120331,14,Instrumental
120332,14,Instrumental
120333,14,Instrumental
120462,6,Electronic
120466,6,Electronic
120467,6,Electronic
120468,6,Electronic
120469,6,Electronic
120470,6,Electronic
120471,6,Electronic
120504,14,Instrumental
120513,14,Instrumental
120514,14,Instrumental
120515,14,Instrumental
120518,2,Rock
120769,14,Instrumental
120770,14,Instrumental
120771,14,Instrumental
120772,14,Instrumental
120773,14,Instrumental
120774,14,Instrumental
120775,14,Instrumental
120776,14,Instrumental
120777,14,Instrumental
120778,14,Instrumental
120779,3,Experimental
120782,3,Experimental
121251,2,Rock
121256,2,Rock
121257,2,Rock
121273,3,Experimental
121288,3,Experimental
121312,0,Hip-Hop
121313,0,Hip-Hop
121314,0,Hip-Hop
121315,0,Hip-Hop
121316,0,Hip-Hop
121317,0,Hip-Hop
121318,0,Hip-Hop
121319,0,Hip-Hop
121320,0,Hip-Hop
121321,0,Hip-Hop
121322,0,Hip-Hop
121323,0,Hip-Hop
121346,3,Experimental
121366,3,Experimental
121415,2,Rock
121449,6,Electronic
121450,6,Electronic
121451,6,Electronic
121452,6,Electronic
121453,6,Electronic
121454,6,Electronic
121472,14,Instrumental
121473,14,Instrumental
121474,14,Instrumental
121475,14,Instrumental
121570,2,Rock
121589,1,Pop
121590,1,Pop
121591,1,Pop
121592,1,Pop
121593,1,Pop
121594,1,Pop
121595,6,Electronic
121651,14,Instrumental
121652,14,Instrumental
121653,14,Instrumental
121654,14,Instrumental
121655,14,Instrumental
121656,14,Instrumental
121657,14,Instrumental
121658,14,Instrumental
121659,14,Instrumental
121660,14,Instrumental
121661,14,Instrumental
121662,14,Instrumental
121663,14,Instrumental
121664,14,Instrumental
121665,14,Instrumental
121666,14,Instrumental
121734,1,Pop
121735,1,Pop
121736,1,Pop
121737,1,Pop
121738,1,Pop
121739,1,Pop
121740,1,Pop
121813,2,Rock
121866,2,Rock
121867,2,Rock
121869,2,Rock
121913,8,International
121915,8,International
121922,8,International
121926,8,International
121929,8,International
121930,8,International
121976,3,Experimental
121985,3,Experimental
121987,3,Experimental
121998,3,Experimental
122001,3,Experimental
122003,3,Experimental
122004,3,Experimental
122066,2,Rock
122077,2,Rock
122079,2,Rock
122080,2,Rock
122081,2,Rock
122082,2,Rock
122083,2,Rock
122084,2,Rock
122085,2,Rock
122086,2,Rock
122087,2,Rock
122088,2,Rock
122106,3,Experimental
122107,3,Experimental
122132,3,Experimental
122143,3,Experimental
122153,3,Experimental
122155,3,Experimental
122166,3,Experimental
122168,3,Experimental
122190,2,Rock
122199,3,Experimental
122201,3,Experimental
122204,3,Experimental
122247,3,Experimental
122261,3,Experimental
122352,4,Folk
122353,4,Folk
122354,4,Folk
122355,4,Folk
122356,4,Folk
122357,4,Folk
122358,4,Folk
122359,4,Folk
122360,4,Folk
122362,4,Folk
122363,4,Folk
122364,4,Folk
122365,4,Folk
122395,2,Rock
122397,2,Rock
122398,2,Rock
122399,2,Rock
122400,2,Rock
122456,6,Electronic
122457,6,Electronic
122472,2,Rock
122473,1,Pop
122474,1,Pop
122475,1,Pop
122498,1,Pop
122499,1,Pop
122500,1,Pop
122503,1,Pop
122504,1,Pop
122510,14,Instrumental
122511,14,Instrumental
122533,1,Pop
122534,1,Pop
122578,1,Pop
122579,1,Pop
122620,2,Rock
122621,14,Instrumental
122622,14,Instrumental
122623,14,Instrumental
122624,14,Instrumental
122625,14,Instrumental
122626,14,Instrumental
122627,14,Instrumental
122628,14,Instrumental
122630,14,Instrumental
122631,14,Instrumental
122632,14,Instrumental
122633,14,Instrumental
122634,14,Instrumental
122635,14,Instrumental
122644,14,Instrumental
122645,14,Instrumental
122646,14,Instrumental
122647,14,Instrumental
122648,14,Instrumental
122649,14,Instrumental
122650,14,Instrumental
122651,14,Instrumental
122654,14,Instrumental
122671,14,Instrumental
122673,14,Instrumental
122675,14,Instrumental
122683,2,Rock
122685,2,Rock
122686,2,Rock
122798,1,Pop
122799,1,Pop
122800,1,Pop
122803,1,Pop
122804,1,Pop
122805,1,Pop
122806,1,Pop
122807,1,Pop
122808,1,Pop
122809,1,Pop
122810,1,Pop
122832,6,Electronic
122901,8,International
122910,3,Experimental
122911,2,Rock
122932,4,Folk
122934,4,Folk
122935,4,Folk
122936,4,Folk
122959,3,Experimental
122999,6,Electronic
123000,6,Electronic
123001,6,Electronic
123002,6,Electronic
123003,6,Electronic
123004,6,Electronic
123094,4,Folk
123096,4,Folk
123097,4,Folk
123099,4,Folk
123147,0,Hip-Hop
123273,2,Rock
123278,2,Rock
123333,3,Experimental
123342,3,Experimental
123427,2,Rock
123438,0,Hip-Hop
123439,0,Hip-Hop
123440,0,Hip-Hop
123441,0,Hip-Hop
123442,0,Hip-Hop
123458,14,Instrumental
123461,14,Instrumental
123467,14,Instrumental
123468,14,Instrumental
123474,2,Rock
123484,14,Instrumental
123485,14,Instrumental
123486,14,Instrumental
123487,14,Instrumental
123488,14,Instrumental
123490,4,Folk
123494,4,Folk
123501,6,Electronic
123502,6,Electronic
123503,6,Electronic
123504,6,Electronic
123505,6,Electronic
123506,6,Electronic
123509,1,Pop
123523,14,Instrumental
123614,0,Hip-Hop
123641,0,Hip-Hop
123645,0,Hip-Hop
123647,0,Hip-Hop
123760,14,Instrumental
123761,14,Instrumental
123762,14,Instrumental
123763,14,Instrumental
123764,14,Instrumental
123821,2,Rock
123825,2,Rock
123832,2,Rock
123834,2,Rock
123835,2,Rock
123866,2,Rock
123867,2,Rock
123868,2,Rock
123899,4,Folk
123932,6,Electronic
123933,6,Electronic
123934,6,Electronic
123935,6,Electronic
123936,6,Electronic
123937,6,Electronic
123938,6,Electronic
123964,0,Hip-Hop
123965,0,Hip-Hop
123966,0,Hip-Hop
123968,0,Hip-Hop
123969,0,Hip-Hop
123970,0,Hip-Hop
123971,0,Hip-Hop
123972,0,Hip-Hop
123973,0,Hip-Hop
123974,0,Hip-Hop
123975,0,Hip-Hop
123976,0,Hip-Hop
123977,0,Hip-Hop
123978,0,Hip-Hop
123979,0,Hip-Hop
123980,0,Hip-Hop
123981,0,Hip-Hop
123986,0,Hip-Hop
124154,3,Experimental
124175,14,Instrumental
124176,14,Instrumental
124177,14,Instrumental
124178,14,Instrumental
124179,14,Instrumental
124180,14,Instrumental
124181,14,Instrumental
124183,14,Instrumental
124184,2,Rock
124185,2,Rock
124186,2,Rock
124201,2,Rock
124231,3,Experimental
124391,2,Rock
124392,2,Rock
124393,2,Rock
124394,2,Rock
124409,3,Experimental
124411,3,Experimental
124424,4,Folk
124425,4,Folk
124426,4,Folk
124460,2,Rock
124461,2,Rock
124470,2,Rock
124474,1,Pop
124477,1,Pop
124479,1,Pop
124480,1,Pop
124481,1,Pop
124482,1,Pop
124483,1,Pop
124484,1,Pop
124485,1,Pop
124509,3,Experimental
124517,3,Experimental
124518,3,Experimental
124519,3,Experimental
124554,6,Electronic
124555,6,Electronic
124702,0,Hip-Hop
124752,6,Electronic
124753,6,Electronic
124754,6,Electronic
124755,6,Electronic
124756,6,Electronic
124870,3,Experimental
124872,14,Instrumental
124873,14,Instrumental
124874,14,Instrumental
124875,14,Instrumental
124876,14,Instrumental
124877,14,Instrumental
124891,3,Experimental
124892,3,Experimental
124912,6,Electronic
124913,6,Electronic
124915,6,Electronic
124916,6,Electronic
124917,6,Electronic
124918,6,Electronic
124971,3,Experimental
124992,2,Rock
124996,2,Rock
125001,2,Rock
125002,2,Rock
125003,2,Rock
125004,2,Rock
125154,6,Electronic
125156,6,Electronic
125157,6,Electronic
125158,6,Electronic
125159,6,Electronic
125160,6,Electronic
125161,6,Electronic
125182,4,Folk
125183,4,Folk
125185,4,Folk
125186,4,Folk
125187,4,Folk
125188,4,Folk
125189,4,Folk
125190,4,Folk
125191,4,Folk
125192,4,Folk
125193,4,Folk
125194,4,Folk
125195,4,Folk
125196,4,Folk
125237,3,Experimental
125238,3,Experimental
125239,3,Experimental
125240,3,Experimental
125286,6,Electronic
125287,6,Electronic
125288,6,Electronic
125289,6,Electronic
125291,6,Electronic
125293,6,Electronic
125298,6,Electronic
125299,6,Electronic
125312,8,International
125313,8,International
125314,8,International
125315,6,Electronic
125333,3,Experimental
125337,3,Experimental
125375,1,Pop
125377,1,Pop
125432,2,Rock
125551,2,Rock
125612,14,Instrumental
125614,14,Instrumental
125616,14,Instrumental
125617,14,Instrumental
125618,14,Instrumental
125620,14,Instrumental
125621,14,Instrumental
125622,14,Instrumental
125657,14,Instrumental
125659,14,Instrumental
125680,14,Instrumental
125681,14,Instrumental
125721,1,Pop
125722,1,Pop
125723,1,Pop
125774,2,Rock
125776,2,Rock
125777,2,Rock
125778,2,Rock
125779,2,Rock
125809,14,Instrumental
125812,14,Instrumental
125813,14,Instrumental
125814,14,Instrumental
125815,14,Instrumental
125816,14,Instrumental
125817,14,Instrumental
125818,14,Instrumental
125819,14,Instrumental
125820,14,Instrumental
125821,14,Instrumental
125822,14,Instrumental
125823,14,Instrumental
125824,14,Instrumental
125825,14,Instrumental
125826,14,Instrumental
125827,14,Instrumental
125999,6,Electronic
126014,14,Instrumental
126015,14,Instrumental
126016,14,Instrumental
126017,14,Instrumental
126018,14,Instrumental
126047,2,Rock
126055,3,Experimental
126102,1,Pop
126103,1,Pop
126104,1,Pop
126105,1,Pop
126180,14,Instrumental
126181,14,Instrumental
126182,14,Instrumental
126183,14,Instrumental
126185,14,Instrumental
126186,14,Instrumental
126187,14,Instrumental
126188,14,Instrumental
126189,14,Instrumental
126214,14,Instrumental
126215,14,Instrumental
126216,14,Instrumental
126217,14,Instrumental
126218,14,Instrumental
126219,14,Instrumental
126220,14,Instrumental
126221,3,Experimental
126223,3,Experimental
126224,3,Experimental
126225,3,Experimental
126226,3,Experimental
126227,3,Experimental
126229,14,Instrumental
126230,14,Instrumental
126231,14,Instrumental
126232,14,Instrumental
126233,14,Instrumental
126234,14,Instrumental
126240,14,Instrumental
126241,14,Instrumental
126242,14,Instrumental
126243,14,Instrumental
126276,14,Instrumental
126283,14,Instrumental
126289,14,Instrumental
126290,14,Instrumental
126291,14,Instrumental
126292,6,Electronic
126294,2,Rock
126295,2,Rock
126297,2,Rock
126300,2,Rock
126316,14,Instrumental
126317,14,Instrumental
126318,14,Instrumental
126319,14,Instrumental
126320,14,Instrumental
126321,14,Instrumental
126354,1,Pop
126357,1,Pop
126362,1,Pop
126398,1,Pop
126400,1,Pop
126401,1,Pop
126402,1,Pop
126403,1,Pop
126404,1,Pop
126405,1,Pop
126406,1,Pop
126407,1,Pop
126408,14,Instrumental
126409,14,Instrumental
126410,14,Instrumental
126411,14,Instrumental
126412,14,Instrumental
126413,14,Instrumental
126414,14,Instrumental
126415,14,Instrumental
126416,14,Instrumental
126417,14,Instrumental
126425,1,Pop
126426,1,Pop
126427,1,Pop
126428,1,Pop
126429,1,Pop
126430,1,Pop
126431,1,Pop
126455,4,Folk
126489,4,Folk
126490,4,Folk
126491,4,Folk
126505,3,Experimental
126506,3,Experimental
126507,3,Experimental
126508,3,Experimental
126510,3,Experimental
126512,3,Experimental
126516,3,Experimental
126519,3,Experimental
126520,3,Experimental
126521,3,Experimental
126522,3,Experimental
126550,3,Experimental
126557,3,Experimental
126559,3,Experimental
126584,14,Instrumental
126585,14,Instrumental
126586,14,Instrumental
126587,14,Instrumental
126588,14,Instrumental
126589,14,Instrumental
126598,2,Rock
126600,3,Experimental
126601,3,Experimental
126602,3,Experimental
126603,3,Experimental
126605,3,Experimental
126606,3,Experimental
126607,3,Experimental
126608,3,Experimental
126646,14,Instrumental
126666,2,Rock
126667,2,Rock
126668,2,Rock
126669,2,Rock
126670,2,Rock
126671,2,Rock
126672,2,Rock
126673,2,Rock
126674,2,Rock
126675,2,Rock
126676,2,Rock
126716,14,Instrumental
126717,14,Instrumental
126718,14,Instrumental
126719,14,Instrumental
126720,14,Instrumental
126743,4,Folk
126746,4,Folk
126747,4,Folk
126748,4,Folk
126749,4,Folk
126773,6,Electronic
126778,4,Folk
126781,4,Folk
126782,4,Folk
126786,4,Folk
126789,4,Folk
126790,4,Folk
126882,14,Instrumental
126883,14,Instrumental
126884,14,Instrumental
126885,14,Instrumental
126886,14,Instrumental
126887,14,Instrumental
126899,6,Electronic
126900,6,Electronic
126944,2,Rock
126979,4,Folk
127036,14,Instrumental
127037,14,Instrumental
127062,4,Folk
127066,4,Folk
127155,3,Experimental
127159,6,Electronic
127180,1,Pop
127181,1,Pop
127182,1,Pop
127183,1,Pop
127184,1,Pop
127185,1,Pop
127186,1,Pop
127187,1,Pop
127188,1,Pop
127189,1,Pop
127190,4,Folk
127191,4,Folk
127192,4,Folk
127193,4,Folk
127194,4,Folk
127203,1,Pop
127204,1,Pop
127205,1,Pop
127206,1,Pop
127207,14,Instrumental
127208,14,Instrumental
127209,14,Instrumental
127210,14,Instrumental
127211,14,Instrumental
127212,14,Instrumental
127263,6,Electronic
127265,4,Folk
127266,4,Folk
127267,4,Folk
127268,1,Pop
127269,1,Pop
127271,1,Pop
127273,1,Pop
127274,1,Pop
127275,1,Pop
127276,1,Pop
127277,1,Pop
127278,1,Pop
127279,1,Pop
127280,1,Pop
127281,1,Pop
127285,1,Pop
127286,1,Pop
127287,1,Pop
127288,1,Pop
127289,1,Pop
127290,1,Pop
127294,1,Pop
127295,1,Pop
127296,1,Pop
127297,1,Pop
127298,1,Pop
127299,1,Pop
127300,1,Pop
127301,1,Pop
127302,1,Pop
127303,1,Pop
127330,2,Rock
127331,14,Instrumental
127339,2,Rock
127343,6,Electronic
127349,6,Electronic
127350,6,Electronic
127356,8,International
127357,8,International
127358,8,International
127359,8,International
127360,8,International
127402,3,Experimental
127422,3,Experimental
127469,3,Experimental
127484,3,Experimental
127494,14,Instrumental
127495,14,Instrumental
127496,14,Instrumental
127497,14,Instrumental
127498,14,Instrumental
127499,14,Instrumental
127519,14,Instrumental
127520,14,Instrumental
127532,3,Experimental
127541,3,Experimental
127542,3,Experimental
127559,2,Rock
127620,1,Pop
127623,1,Pop
127648,14,Instrumental
127660,14,Instrumental
127661,14,Instrumental
127662,14,Instrumental
127663,14,Instrumental
127720,2,Rock
127722,4,Folk
127726,4,Folk
127798,3,Experimental
127804,6,Electronic
127806,6,Electronic
127865,8,International
127866,8,International
127867,8,International
127868,8,International
127869,8,International
127870,8,International
127871,8,International
127878,3,Experimental
127908,1,Pop
127909,1,Pop
127910,1,Pop
127911,1,Pop
127912,1,Pop
127913,1,Pop
127914,1,Pop
127915,1,Pop
127916,4,Folk
127936,6,Electronic
127996,14,Instrumental
128441,0,Hip-Hop
128443,0,Hip-Hop
128448,2,Rock
128469,14,Instrumental
128470,14,Instrumental
128471,14,Instrumental
128472,14,Instrumental
128473,14,Instrumental
128476,1,Pop
128477,1,Pop
128482,1,Pop
128484,1,Pop
128494,0,Hip-Hop
128500,4,Folk
128504,2,Rock
128619,14,Instrumental
128666,0,Hip-Hop
128668,0,Hip-Hop
128699,2,Rock
128709,2,Rock
128710,2,Rock
128711,2,Rock
128758,6,Electronic
128759,6,Electronic
128760,6,Electronic
128799,3,Experimental
128811,14,Instrumental
128812,14,Instrumental
128813,14,Instrumental
128814,14,Instrumental
128815,14,Instrumental
128816,14,Instrumental
128825,3,Experimental
128827,3,Experimental
128828,3,Experimental
128835,3,Experimental
128845,3,Experimental
128878,3,Experimental
128879,3,Experimental
128880,3,Experimental
128881,3,Experimental
128882,3,Experimental
128885,14,Instrumental
128886,14,Instrumental
128887,14,Instrumental
128888,14,Instrumental
128927,0,Hip-Hop
128992,3,Experimental
129039,14,Instrumental
129040,14,Instrumental
129042,14,Instrumental
129043,14,Instrumental
129044,14,Instrumental
129046,2,Rock
129048,1,Pop
129049,1,Pop
129051,1,Pop
129052,1,Pop
129053,1,Pop
129054,1,Pop
129055,1,Pop
129056,1,Pop
129088,2,Rock
129089,2,Rock
129090,2,Rock
129091,2,Rock
129092,2,Rock
129093,2,Rock
129094,2,Rock
129095,2,Rock
129096,2,Rock
129097,2,Rock
129098,2,Rock
129184,14,Instrumental
129185,14,Instrumental
129186,14,Instrumental
129187,14,Instrumental
129188,14,Instrumental
129189,14,Instrumental
129190,14,Instrumental
129268,2,Rock
129362,1,Pop
129372,1,Pop
129374,1,Pop
129375,1,Pop
129391,1,Pop
129392,1,Pop
129393,1,Pop
129395,8,International
129396,8,International
129397,8,International
129398,8,International
129399,2,Rock
129400,8,International
129401,8,International
129402,8,International
129403,8,International
129404,8,International
129405,8,International
129406,8,International
129407,8,International
129439,4,Folk
129442,4,Folk
129444,4,Folk
129620,3,Experimental
129622,3,Experimental
129624,3,Experimental
129674,0,Hip-Hop
129675,0,Hip-Hop
129683,4,Folk
129694,4,Folk
129695,4,Folk
129696,4,Folk
129742,6,Electronic
129806,0,Hip-Hop
129807,0,Hip-Hop
129808,0,Hip-Hop
129816,8,International
129874,8,International
129875,8,International
129876,8,International
129879,8,International
129880,8,International
129882,8,International
129883,8,International
129884,8,International
129885,8,International
129886,8,International
129887,8,International
129889,8,International
129904,0,Hip-Hop
129910,0,Hip-Hop
129914,0,Hip-Hop
129915,0,Hip-Hop
129918,0,Hip-Hop
129919,0,Hip-Hop
129920,0,Hip-Hop
129922,8,International
129923,8,International
129924,8,International
129925,8,International
129926,8,International
129927,8,International
129962,2,Rock
129968,2,Rock
129969,2,Rock
129970,2,Rock
129972,2,Rock
129973,2,Rock
129997,2,Rock
130016,2,Rock
130084,2,Rock
130129,6,Electronic
130130,6,Electronic
130131,6,Electronic
130132,6,Electronic
130133,6,Electronic
130134,6,Electronic
130135,6,Electronic
130136,6,Electronic
130137,6,Electronic
130168,0,Hip-Hop
130170,0,Hip-Hop
130218,0,Hip-Hop
130265,1,Pop
130347,4,Folk
130349,4,Folk
130367,1,Pop
130368,1,Pop
130369,1,Pop
130370,1,Pop
130371,1,Pop
130372,1,Pop
130440,0,Hip-Hop
130454,0,Hip-Hop
130456,0,Hip-Hop
130650,0,Hip-Hop
130667,4,Folk
130682,2,Rock
130683,2,Rock
130689,2,Rock
130691,2,Rock
130692,2,Rock
130693,2,Rock
130702,0,Hip-Hop
130709,0,Hip-Hop
130710,0,Hip-Hop
130711,0,Hip-Hop
130752,14,Instrumental
130758,4,Folk
130920,6,Electronic
130921,6,Electronic
130922,6,Electronic
130923,6,Electronic
130927,14,Instrumental
130929,14,Instrumental
130930,14,Instrumental
130931,14,Instrumental
130932,14,Instrumental
130933,14,Instrumental
130934,14,Instrumental
130937,4,Folk
130940,4,Folk
130944,4,Folk
130945,4,Folk
130948,4,Folk
130950,4,Folk
130951,4,Folk
130952,4,Folk
130953,4,Folk
130954,4,Folk
130955,4,Folk
130956,4,Folk
130963,4,Folk
130964,4,Folk
130986,3,Experimental
130988,14,Instrumental
130989,14,Instrumental
130990,14,Instrumental
130991,14,Instrumental
130992,14,Instrumental
130993,14,Instrumental
131016,0,Hip-Hop
131019,0,Hip-Hop
131020,0,Hip-Hop
131021,0,Hip-Hop
131024,3,Experimental
131166,2,Rock
131292,2,Rock
131323,14,Instrumental
131324,14,Instrumental
131325,14,Instrumental
131326,14,Instrumental
131327,14,Instrumental
131385,3,Experimental
131410,3,Experimental
131422,0,Hip-Hop
131425,0,Hip-Hop
131426,0,Hip-Hop
131436,1,Pop
131439,1,Pop
131444,1,Pop
131446,1,Pop
131448,1,Pop
131449,1,Pop
131451,1,Pop
131452,1,Pop
131453,1,Pop
131454,1,Pop
131476,14,Instrumental
131536,2,Rock
131540,3,Experimental
131552,2,Rock
131553,2,Rock
131554,2,Rock
131567,3,Experimental
131624,3,Experimental
131656,2,Rock
131657,2,Rock
131658,2,Rock
131764,1,Pop
131767,1,Pop
131770,1,Pop
131771,1,Pop
131772,1,Pop
131773,1,Pop
131774,1,Pop
131787,14,Instrumental
131789,14,Instrumental
131791,14,Instrumental
131792,14,Instrumental
131794,14,Instrumental
131795,14,Instrumental
131796,14,Instrumental
131797,14,Instrumental
131837,14,Instrumental
131897,4,Folk
131899,4,Folk
131900,4,Folk
131901,4,Folk
131902,4,Folk
131903,4,Folk
131904,4,Folk
131911,14,Instrumental
131912,14,Instrumental
131913,14,Instrumental
131914,14,Instrumental
131917,14,Instrumental
131918,14,Instrumental
131919,14,Instrumental
131922,14,Instrumental
131923,14,Instrumental
131924,14,Instrumental
131925,14,Instrumental
131932,8,International
131933,8,International
131934,8,International
131935,8,International
131936,8,International
131938,8,International
131939,8,International
131940,8,International
131941,8,International
131942,8,International
131950,8,International
131951,8,International
131952,8,International
131953,8,International
131978,2,Rock
131979,2,Rock
131980,14,Instrumental
131982,14,Instrumental
131983,14,Instrumental
131984,14,Instrumental
131985,14,Instrumental
131986,14,Instrumental
132019,3,Experimental
132040,4,Folk
132041,4,Folk
132042,4,Folk
132045,4,Folk
132117,0,Hip-Hop
132118,0,Hip-Hop
132122,1,Pop
132134,6,Electronic
132138,6,Electronic
132139,8,International
132140,8,International
132141,8,International
132142,8,International
132171,2,Rock
132272,3,Experimental
132310,14,Instrumental
132420,6,Electronic
132424,3,Experimental
132434,3,Experimental
132436,3,Experimental
132448,6,Electronic
132449,4,Folk
132453,4,Folk
132454,4,Folk
132455,4,Folk
132456,4,Folk
132561,14,Instrumental
132566,14,Instrumental
132567,14,Instrumental
132568,14,Instrumental
132589,3,Experimental
132675,14,Instrumental
132677,14,Instrumental
132678,14,Instrumental
132679,14,Instrumental
132773,6,Electronic
132774,6,Electronic
132775,6,Electronic
132778,1,Pop
132779,1,Pop
132781,1,Pop
132784,1,Pop
132786,1,Pop
132787,1,Pop
132788,1,Pop
132789,1,Pop
132790,1,Pop
132791,1,Pop
132792,1,Pop
132793,1,Pop
132794,1,Pop
132795,1,Pop
132914,2,Rock
132954,0,Hip-Hop
132961,0,Hip-Hop
132962,0,Hip-Hop
132963,0,Hip-Hop
132964,0,Hip-Hop
132965,0,Hip-Hop
133015,6,Electronic
133016,6,Electronic
133019,6,Electronic
133020,6,Electronic
133022,6,Electronic
133023,6,Electronic
133024,6,Electronic
133025,6,Electronic
133026,6,Electronic
133027,6,Electronic
133028,6,Electronic
133029,6,Electronic
133100,14,Instrumental
133102,14,Instrumental
133272,2,Rock
133273,2,Rock
133274,2,Rock
133275,2,Rock
133276,2,Rock
133293,3,Experimental
133294,3,Experimental
133332,3,Experimental
133333,3,Experimental
133431,14,Instrumental
133432,14,Instrumental
133433,14,Instrumental
133434,14,Instrumental
133435,14,Instrumental
133436,14,Instrumental
133437,14,Instrumental
133438,14,Instrumental
133439,14,Instrumental
133440,14,Instrumental
133441,14,Instrumental
133442,14,Instrumental
133443,14,Instrumental
133444,14,Instrumental
133445,14,Instrumental
133446,14,Instrumental
133447,14,Instrumental
133448,14,Instrumental
133449,14,Instrumental
133450,14,Instrumental
133451,14,Instrumental
133452,14,Instrumental
133453,14,Instrumental
133454,14,Instrumental
133455,14,Instrumental
133456,14,Instrumental
133457,14,Instrumental
133459,14,Instrumental
133479,2,Rock
133535,14,Instrumental
133537,14,Instrumental
133538,14,Instrumental
133544,14,Instrumental
133545,14,Instrumental
133546,14,Instrumental
133551,14,Instrumental
133553,14,Instrumental
133560,14,Instrumental
133561,14,Instrumental
133562,14,Instrumental
133563,14,Instrumental
133564,14,Instrumental
133567,14,Instrumental
133571,14,Instrumental
133572,14,Instrumental
133573,14,Instrumental
133574,14,Instrumental
133576,14,Instrumental
133579,14,Instrumental
133580,14,Instrumental
133632,2,Rock
133638,4,Folk
133639,4,Folk
133681,14,Instrumental
133729,2,Rock
133731,2,Rock
133770,3,Experimental
133772,2,Rock
133780,4,Folk
133781,4,Folk
133788,4,Folk
133793,4,Folk
133798,4,Folk
133802,4,Folk
133803,4,Folk
133833,2,Rock
133835,8,International
133836,8,International
133837,8,International
133838,8,International
133916,3,Experimental
133942,14,Instrumental
133943,14,Instrumental
133967,14,Instrumental
133968,14,Instrumental
133969,14,Instrumental
133970,14,Instrumental
133971,14,Instrumental
133972,14,Instrumental
133973,14,Instrumental
133974,14,Instrumental
133975,14,Instrumental
133976,14,Instrumental
133977,14,Instrumental
133978,14,Instrumental
134034,2,Rock
134052,6,Electronic
134053,6,Electronic
134054,6,Electronic
134073,4,Folk
134077,4,Folk
134084,4,Folk
134094,3,Experimental
134359,6,Electronic
134384,1,Pop
134385,1,Pop
134388,1,Pop
134389,1,Pop
134443,14,Instrumental
134444,14,Instrumental
134445,14,Instrumental
134446,6,Electronic
134447,6,Electronic
134448,6,Electronic
134449,14,Instrumental
134452,14,Instrumental
134453,14,Instrumental
134454,14,Instrumental
134455,14,Instrumental
134486,1,Pop
134509,0,Hip-Hop
134510,0,Hip-Hop
134580,14,Instrumental
134586,14,Instrumental
134594,2,Rock
134610,0,Hip-Hop
134631,3,Experimental
134643,3,Experimental
134790,14,Instrumental
134791,14,Instrumental
134792,14,Instrumental
134793,14,Instrumental
134794,14,Instrumental
134795,14,Instrumental
134796,14,Instrumental
134797,14,Instrumental
134801,6,Electronic
134823,0,Hip-Hop
134824,0,Hip-Hop
134825,0,Hip-Hop
134826,0,Hip-Hop
134827,0,Hip-Hop
134918,8,International
134919,8,International
134922,8,International
134923,8,International
134928,8,International
134929,8,International
134930,8,International
134931,8,International
134932,8,International
134933,8,International
134934,8,International
134935,8,International
134936,8,International
134937,8,International
134938,8,International
134939,8,International
134940,8,International
134941,8,International
134942,8,International
134943,8,International
134947,8,International
134948,8,International
134949,8,International
134950,8,International
134951,8,International
134952,8,International
134956,8,International
134959,8,International
134962,8,International
134979,4,Folk
134981,4,Folk
135010,4,Folk
135028,4,Folk
135039,4,Folk
135043,4,Folk
135044,4,Folk
135054,3,Experimental
135089,3,Experimental
135091,3,Experimental
135092,3,Experimental
135219,8,International
135220,8,International
135221,8,International
135222,8,International
135223,8,International
135224,8,International
135225,8,International
135226,8,International
135227,8,International
135228,8,International
135229,8,International
135336,1,Pop
135337,1,Pop
135338,1,Pop
135339,1,Pop
135340,1,Pop
135341,1,Pop
135342,1,Pop
135363,2,Rock
135364,2,Rock
135365,2,Rock
135368,2,Rock
135369,2,Rock
135370,2,Rock
135371,2,Rock
135372,2,Rock
135373,2,Rock
135374,2,Rock
135375,2,Rock
135986,6,Electronic
135989,6,Electronic
135990,6,Electronic
136054,2,Rock
136091,2,Rock
136094,2,Rock
136134,4,Folk
136137,4,Folk
136138,4,Folk
136275,2,Rock
136276,14,Instrumental
136320,6,Electronic
136321,6,Electronic
136322,6,Electronic
136323,6,Electronic
136324,6,Electronic
136331,14,Instrumental
136404,2,Rock
136424,6,Electronic
136449,0,Hip-Hop
136465,0,Hip-Hop
136466,0,Hip-Hop
136467,0,Hip-Hop
136468,0,Hip-Hop
136469,0,Hip-Hop
136705,2,Rock
136706,2,Rock
136707,2,Rock
136708,2,Rock
136709,2,Rock
136928,3,Experimental
136994,8,International
136995,8,International
137054,6,Electronic
137151,6,Electronic
137152,6,Electronic
137166,14,Instrumental
137167,14,Instrumental
137168,14,Instrumental
137169,14,Instrumental
137170,14,Instrumental
137171,14,Instrumental
137172,14,Instrumental
137173,14,Instrumental
